person_id,company_id,performance,education_tier,education_level_score,industry,is_founder_of_target,label_company_id,label_max_founder_multiple,label_company_founded_year,label_company_industry,company_founded,label
SAZwBAgOFxoKMgYPEysGBA0D,SBVwHAQHCQcNHwwAHys=,10.0,1.0,3.0,Information Technology,True,SBVwHAQHCQcNHwwAHys=,2.3680184692330046,2017.0,Information Technology,2017.0,1
SAZwBAgOFxoKMgcIGDERFQ==,SBVwGxMIDQ0cGRcGKW0=,1.0,1.0,4.0,Information Technology,True,SBVwGxMIDQ0cGRcGKW0=,7.214481112878054,2000.0,Information Technology,2000.0,2
SAZwBAgOFxoKMgcVGSwHBAcEGgs=,SBVwFwAHHDcbCAYPGDAYDgwMDRw=,,4.0,5.0,Information Technology,True,SBVwFwAHHDcbCAYPGDAYDgwMDRw=,0.0,2014.0,Information Technology,2014.0,0
SAZwBAgOFxoKMgcVGTwcABkBNx8FOgM=,SBVwBwgHAAYbMgkGBToG,,3.0,4.0,Information Technology,True,SBVwBwgHAAYbMgkGBToG,0.0,2019.0,Information Technology,2019.0,0
SAZwBAgOFxoKMggCBDYX,SBVwAA4eBgAOAwEXGj4N,,1.0,4.0,Information Technology,True,SBVwAA4eBgAOAwEXGj4N,0.0,2012.0,Information Technology,2012.0,0
SAZwBAgOFxoKMhMGGAAaCA4QHwoDDQgAOg==,SBVwBAAYDQkwHQQVHTYaBg==,0.0,1.0,4.0,Information Technology,True,SBVwBAAYDQkwHQQVHTYaBg==,0.0,2018.0,Information Technology,2018.0,0
SAZwBAgOFxoKMhYEHioBEwYEBhw=,SBVwEggNEREAAwA=,0.377288867801133,1.0,5.0,Information Technology,True,SBVwEggNEREAAwA=,8.936814248506575,1999.0,Information Technology,1999.0,2
SAZwBAkCCQEfHQA4ECoaBxkKCwQ=,SBVwBBMEEQ0ACgAJHyc=,0.7466668620955843,3.0,5.0,Healthcare and Biotech,True,SBVwBBMEEQ0ACgAJHyc=,0.0,2002.0,Healthcare and Biotech,2002.0,0
SAZwBAkCCQEfHQA4ETAQCAwLBwE=,SBVwFwAHHDcbCAYPGDAYDgwMDRw=,,2.0,5.0,Information Technology,True,SBVwFwAHHDcbCAYPGDAYDgwMDRw=,0.0,2014.0,Information Technology,2014.0,0
SAZwBAkCCQEfHQA4FS0dDw46GAcyAQ==,SBVwBBMOBgEbBQAVFw==,,2.0,3.0,Healthcare and Biotech,True,SBVwBBMOBgEbBQAVFw==,0.0,2016.0,Healthcare and Biotech,2016.0,0
SAZwBAkCCQEfHQA4Gj4WEw4GGRoI,SBVwGAQfFjcYDBcX,0.0,1.0,2.0,Information Technology,True,SBVwGAQfFjcYDBcX,0.0,2018.0,Information Technology,2018.0,0
SAZwBAkCCQEfHToJGSgVCgQSGwQE,SBVwDQ8P,0.0,5.0,1.0,Information Technology,True,SBVwDQ8P,0.0,2014.0,Information Technology,2014.0,0
SAZwBAkCCQEfHToQKTMYDw4X,SBVwAwQMBBwKDg0=,0.0,3.0,4.0,Other,True,SBVwAwQMBBwKDg0=,0.0,2010.0,Other,2010.0,0
SAZwBAkCCQEfMg4LEzYaDAoL,SBVwHg4JCAEBCgkV,0.0,2.0,4.0,Information Technology,True,SBVwHg4JCAEBCgkV,0.0,2014.0,Information Technology,2014.0,0
SAZwBAkCCQEfMg4VHzI=,SBVwFwAYFQ0d,10.0,4.0,5.0,Other,True,SBVwFwAYFQ0d,2.597920210897097,2014.0,Other,2014.0,1
SAZwBAkCCQEfMgECFDACCBgA,SBVwBxUeAQEAMhYeBSsRDBg6Wg==,1.8525,3.0,5.0,Information Technology,True,SBVwBxUeAQEAMhYeBSsRDBg6Wg==,0.0292416099197307,1997.0,Information Technology,1997.0,0
SAZwBAkCCQEfMgYSBC0VDw==,SBVwGQAYFgkBDA==,0.2807571428571428,2.0,4.0,Information Technology,True,SBVwGQAYFgkBDA==,0.2528198104021526,1996.0,Information Technology,1996.0,0
SAZwBAkCCQEfMgcGHToGPltVWQ==,SBVwHAAHChsMHwwXBQ==,1.0,1.0,4.0,Healthcare and Biotech,True,SBVwHAAHChsMHwwXBQ==,0.0,2019.0,Healthcare and Biotech,2019.0,0
SAZwBAkCCQEfMgcVEzEaAAU6WF9c,SBVwBgQTChoMCA==,0.2704326923076923,1.0,3.0,Other,True,SBVwBgQTChoMCA==,0.3578793241054845,2007.0,Other,2007.0,0
SAZwBAkCCQEfMhIOGCsREwkKHBsCCA==,SBVwEQ8fFwEcHQ0CBDo=,1.04166665,5.0,3.0,Information Technology,True,SBVwEQ8fFwEcHQ0CBDo=,1.375379745951529,2000.0,Information Technology,2000.0,0
SAZwBAkCCQEfMhc4Fy0XCQ4X,SBVwEg0eDAwGGRw4AjoXCQUKBAAKDAIF,0.0,5.0,5.0,Information Technology,True,SBVwEg0eDAwGGRw4AjoXCQUKBAAKDAIF,0.0,2016.0,Information Technology,2016.0,0
SAZwBAkCCQEfMhcIFDoGFRg6WF9e,SBVwFhQIBA==,2.0933158613361127,3.0,3.0,Other,True,SBVwFhQIBA==,2.6963446520619874,1993.0,Other,1993.0,1
SAZwBAkCCQQGHToUFTcDABkREjAdDTgS,SBVwEQ8fABoOMgcOGQ==,0.7443586235254084,1.0,2.0,Healthcare and Biotech,True,SBVwEQ8fABoOMgcOGQ==,2.030468043566091,2009.0,Healthcare and Biotech,2009.0,1
SAZwBAkCCQQGHToXKTwcAAU=,SBVwHBgPFwkcAgkREw==,0.0,1.0,5.0,Healthcare and Biotech,True,SBVwHBgPFwkcAgkREw==,0.0,2006.0,Healthcare and Biotech,2006.0,0
SAZwBAkCCQQwHwoUEzE=,SBVwERcOCzcJBAsGGDwdAAc=,1.480741556089767,1.0,4.0,Information Technology,True,SBVwERcOCzcJBAsGGDwdAAc=,12.511097291373614,2014.0,Information Technology,2014.0,2
SAZwBAkCCTcCBAYPFzoYEg==,SBVwAAQGBwcKCRAEFysdDgUCGgAYFQ==,,1.0,2.0,Information Technology,True,SBVwAAQGBwcKCRAEFysdDgUCGgAYFQ==,0.0,2015.0,Information Technology,2015.0,0
SAZwBAkCCTcDAgsAKW9EUA==,SBVwEQUYCQ==,7.222222222222221,1.0,4.0,Information Technology,True,SBVwEQUYCQ==,2.6300355991194064,1998.0,Information Technology,1998.0,1
SAZwBAkCCTcHBAkL,SBVwAg4IBAQADgwTDw==,0.3971614137836383,5.0,2.0,Information Technology,True,SBVwAg4IBAQADgwTDw==,2.7769607869570354,2002.0,Information Technology,2002.0,1
SAZwBAkCCTcMHwoUFCY=,SBVwGAgNEQcJCzoOGQ==,1.0,3.0,3.0,Information Technology,True,SBVwGAgNEQcJCzoOGQ==,10.808713770951012,2012.0,Information Technology,2012.0,2
SAZwBAkCCTcNBBcD,SBVwBAQZAw0MGToEHj4aDw4J,0.5196821772979353,4.0,3.0,Information Technology,True,SBVwBAQZAw0MGToEHj4aDw4J,0.0,2011.0,Information Technology,2011.0,0
SAZwBAkCCTcZCBcAHjYH,SBVwEAAFBgEBCjoC,0.0,2.0,3.0,Information Technology,True,SBVwEAAFBgEBCjoC,0.0,2013.0,Information Technology,2013.0,0
SAZwBAkCCTcdAgcCBCsHPltVWw==,SBVwFhQIBA==,2.0933158613361127,2.0,3.0,Other,True,SBVwFhQIBA==,2.6963446520619874,1993.0,Other,1993.0,1
SAZwBAkCCTcdBAgCGjMrUVtU,SBVwHgAICgocMhcOGzoYDTQJAQIEEQIS,1.0,1.0,3.0,Information Technology,True,SBVwHgAICgocMhcOGzoYDTQJAQIEEQIS,0.3744156243767791,1997.0,Information Technology,1997.0,0
SAZwBAkCCTcdGBEUFTcZAAU=,SBVwBwkCAxwDDAcU,1.0,1.0,5.0,Healthcare and Biotech,True,SBVwBwkCAxwDDAcU,0.0,2012.0,Healthcare and Biotech,2012.0,0
SAZwBAkKCDcBCgoEKTsBAg==,SBVwDQQHFQ==,10.0,5.0,4.0,Other,True,SBVwDQQHFQ==,191.8797284003168,2004.0,Other,2004.0,5
SAZwBBMCFgsGAQkGKTMVFwQMDQ==,SBVwFggFAQ0dMlc=,,1.0,4.0,Information Technology,True,SBVwFggFAQ0dMlc=,0.0,2015.0,Information Technology,2015.0,0
SAZwBBMKABoGGToAFy0T,SBVwBxgGAwcdAA==,0.7374887966849275,2.0,5.0,Information Technology,True,SBVwBxgGAwcdAA==,0.018955020548645,2007.0,Information Technology,2007.0,0
SAZwBBMKCAcLMgIGEjsR,SBVwFw4FAwELDAsTEw==,1.0,5.0,5.0,Healthcare and Biotech,True,SBVwFw4FAwELDAsTEw==,0.0,2020.0,Healthcare and Biotech,2020.0,0
SAZwBBMKCwkWMg4IHjMdPhsNNws=,SBVwFQwCAR0c,0.0,2.0,3.0,Information Technology,True,SBVwFQwCAR0c,0.0,2009.0,Information Technology,2009.0,0
SAZwBBMKEQEEMhYPFzcrEQM6DA==,SBVwFw8YOhwHCBcGBjoBFQIGGw==,3.271276595744681,5.0,4.0,Healthcare and Biotech,True,SBVwFw8YOhwHCBcGBjoBFQIGGw==,2.954031831218373,2007.0,Healthcare and Biotech,2007.0,1
SAZwBBMKEw0KAzoAFy0dDA4JBA4=,SBVwEwAGABgDDAsLEz4GDwILDw==,,3.0,3.0,Information Technology,True,SBVwEwAGABgDDAsLEz4GDwILDw==,0.0,2015.0,Information Technology,2015.0,0
SAZwBBMKEw0KAzoNFzYaPltVXQ==,SBVwHQ8fFx0ZCBcT,1.2825719877151278,4.0,3.0,Information Technology,True,SBVwHQ8fFx0ZCBcT,1.168921175520066,2000.0,Information Technology,2000.0,0
SAZwBBMKEw0KAzoRFzETBA4VHR0MCA==,SBVwFhgFARo=,0.0,2.0,4.0,Information Technology,True,SBVwFhgFARo=,0.0,2015.0,Information Technology,2015.0,0
SAZwBBMKFgAOAxEPHwACAAUCDQodEBUXMg==,SBVwFhgFARo=,0.0,4.0,4.0,Information Technology,True,SBVwFhgFARo=,0.0,2015.0,Information Technology,2015.0,0
SAZwBBMOABwwHwQQFzM=,SBVwGg4PADcOHRU=,10.0,5.0,5.0,Information Technology,True,SBVwGg4PADcOHRU=,18.654695019605125,2018.0,Information Technology,2018.0,2
SAZwBBMOCDcFDAwJ,SBVwFxMOFgsKAwEIKTwbDAYQBgYOBBMfMBoS,8.377000084028781,1.0,4.0,Information Technology,True,SBVwFxMOFgsKAwEIKTwbDAYQBgYOBBMfMBoS,8.006008772112633,1990.0,Information Technology,1990.0,2
SAZwBBMOCDcaHRUGGioGFA==,SBVwAAQHABoO,8.3169212480251,3.0,5.0,Information Technology,True,SBVwAAQHABoO,8.435164716859791,1998.0,Information Technology,1998.0,2
SAZwBBQYDQMOHzoMGTMcBA==,SBVwGQ4aEAkDBBEe,1.0,1.0,1.0,Information Technology,True,SBVwGQ4aEAkDBBEe,0.0,2014.0,Information Technology,2014.0,0
SAZwBBQZEw0cBToKFzEfAA86WF9c,SBVwAAgJBgc=,8.179374759190033,4.0,3.0,Information Technology,True,SBVwAAgJBgc=,6.278952671108071,1997.0,Information Technology,1997.0,1
SAZwBD4HOgQOGBMVFzQ=,SBVwHBQPHAk=,2.4279944700581395,4.0,3.0,Information Technology,True,SBVwHBQPHAk=,2.5488209276667435,2016.0,Information Technology,2016.0,1
SAZwBD4fABowDhYODDIVGwIE,SBVwAwAFCwkYAhcM,,5.0,1.0,Information Technology,True,SBVwAwAFCwkYAhcM,0.0,2016.0,Information Technology,2016.0,0
SAZwBQACHwkdMg0GBSwbDwEADQ==,SBVwAAQTERoAAwwEBQ==,3.1491841491841495,4.0,4.0,Other,True,SBVwAAQTERoAAwwEBQ==,3.233839979669605,2005.0,Other,2005.0,1
SAZwBQgTDAkBMhYPHwAECTQB,SBVwBAkKFxoAGhECFTc=,1.917504033542672,1.0,3.0,Information Technology,True,SBVwBAkKFxoAGhECFTc=,0.0,2018.0,Information Technology,2018.0,0
SAZwBg4AOgkFCQsOHQ==,SBVwBgQdAA0DDBUX,1.0,5.0,4.0,Information Technology,True,SBVwBgQdAA0DDBUX,0.0,2014.0,Information Technology,2014.0,0
SAZwBg4AOgkdCA0=,SBVwFwAZBgc=,1.0,1.0,4.0,Other,True,SBVwFwAZBgc=,0.0,2018.0,Other,2018.0,0
SAZwBg4DBAYwCQoUHjY=,SBVwBAQFAh0GAzoGHw==,0.0,2.0,3.0,Information Technology,True,SBVwBAQFAh0GAzoGHw==,0.0,2022.0,Information Technology,2022.0,0
SAZwBg4DBAYwDBcIBD4=,SBVwARIOCA0dGA==,0.0,2.0,4.0,Healthcare and Biotech,True,SBVwARIOCA0dGA==,0.0,2023.0,Healthcare and Biotech,2023.0,0
SAZwBg4EFjcZDAs4ET4HEg46GAcyAQ==,SBVwFw4GFRoAGwAD,0.0,2.0,5.0,Information Technology,True,SBVwFw4GFRoAGwAD,0.0,2013.0,Information Technology,2013.0,0
SAZwBg4FAAYwFAQEGT0d,SBVwEBMCFRgDCBc=,0.2093023255813953,1.0,4.0,Other,True,SBVwEBMCFRgDCBc=,0.2407149426614589,2011.0,Other,2011.0,0
SAZwBg4FAjcJDAs=,SBVwHRIEFQQKFQwU,5.509694439356158,4.0,4.0,Healthcare and Biotech,True,SBVwHRIEFQQKFQwU,19.13072023562314,2013.0,Healthcare and Biotech,2013.0,3
SAZwBg4FBAQLMg0OGjsRAxkEBgsZ,SBVwEQ8ABBwOMhECFTcaDgcKDwYIFg==,1.083892,1.0,3.0,Information Technology,True,SBVwEQ8ABBwOMhECFTcaDgcKDwYIFg==,0.2549638283956867,1999.0,Information Technology,1999.0,0
SAZwBg4FBAQLMgcSBC0rEQM6DA==,SBVwGgQfHw0dAg==,10.0,2.0,3.0,Information Technology,True,SBVwGgQfHw0dAg==,111.64973451594494,1997.0,Information Technology,1997.0,4
SAZwBg4FBAQLMgcVEz4fBBk=,SBVwFRMIDQ0CBB0=,0.4372253905074544,4.0,3.0,Healthcare and Biotech,True,SBVwFRMIDQ0CBB0=,1.333642808208016,2000.0,Healthcare and Biotech,2000.0,0
SAZwBg4FBAQLMggGBDQrAx4GAw==,SBVwBw8KBgMbAhUU,,2.0,3.0,Other,True,SBVwBw8KBgMbAhUU,0.0,2013.0,Other,2013.0,0
SAZwBg4FBAQLMggGGjMbGA==,SBVwEAQYDA8BXwkGAzEXCQ==,1.0,2.0,5.0,Information Technology,True,SBVwEAQYDA8BXwkGAzEXCQ==,0.6525678786102064,1999.0,Information Technology,1999.0,0
SAZwBg4FBAQLMhEGEi0bEhg6CwkM,SBVwEQ0OCA0BGVFSRw==,10.0,5.0,5.0,Information Technology,True,SBVwEQ0OCA0BGVFSRw==,46.57849729482688,2017.0,Information Technology,2017.0,3
SAZwBg4FBAQLMhYCHzsRDQ==,SBVwFxQOOgoGAhUPFy0ZAA==,2.584819252362043,1.0,3.0,Healthcare and Biotech,True,SBVwFxQOOgoGAhUPFy0ZAA==,2.527327053874774,2014.0,Healthcare and Biotech,2014.0,1
SAZwBg4FBAQLMhcCEzsNPgYB,SBVwBAQZAA8dBAsCKSwRDAI=,2.448809523809524,2.0,3.0,Information Technology,True,SBVwBAQZAA8dBAsCKSwRDAI=,2.9333757636975584,1990.0,Information Technology,1990.0,1
SAZwBg4FBAQLMhcIBToaGxwAAQg=,SBVwFQ8KAQEIBAYU,0.0767362888192376,1.0,3.0,Information Technology,True,SBVwFQ8KAQEIBAYU,1.025701738154842,1985.0,Information Technology,1985.0,0
SAZwBg4FBAYwBQAGBDER,SBVwAwgFAQsOHRESBDorFQ4GAAECCQgRNhES,0.0,2.0,4.0,Other,True,SBVwAwgFAQsOHRESBDorFQ4GAAECCQgRNhES,0.0,2022.0,Other,2022.0,0
SAZwBg4FCxEwBB8PFzQ=,SBVwBgASBgkbDg0=,2.4763673693203403,4.0,3.0,Information Technology,True,SBVwBgASBgkbDg0=,0.3424710183110507,2015.0,Information Technology,2015.0,0
SAZwBg4FCxEwDwQMHTo=,SBVwEAgGABk=,1.0,1.0,4.0,Information Technology,True,SBVwEAgGABk=,0.0,2016.0,Information Technology,2016.0,0
SAZwBg4FDDcJHwQJHQ==,SBVwAAAHDhsfDAYC,1.7855632388139224,3.0,5.0,Healthcare and Biotech,True,SBVwAAAHDhsfDAYC,17.348206855860152,2011.0,Healthcare and Biotech,2011.0,2
SAZwBg4FDDccBQQBHy0=,SBVwGg4dChsaHwIC,,4.0,3.0,Healthcare and Biotech,True,SBVwGg4dChsaHwIC,0.0,2008.0,Healthcare and Biotech,2008.0,0
SAZwBg4FHDcODwoRHysO,SBVwGQAMDAswAQAGBg==,10.0,4.0,4.0,Information Technology,True,SBVwGQAMDAswAQAGBg==,1.1616807385031442,2010.0,Information Technology,2010.0,0
SAZwBg4FOg4KAQEKFzE=,SBVwHxYCFxE=,0.0,1.0,4.0,Information Technology,True,SBVwHxYCFxE=,0.0,2006.0,Information Technology,2006.0,0
SAZwBg4FOgYGBgAL,SBVwABMCBgY=,0.0,1.0,4.0,Information Technology,True,SBVwABMCBgY=,0.0,1997.0,Information Technology,1997.0,0
SAZwBg4FOgodBBETHz4a,SBVwEhQOAgc=,1.0360104335473652,2.0,5.0,Information Technology,True,SBVwEhQOAgc=,2.092699131662546,1999.0,Information Technology,1999.0,1
SAZwBg4FOgsABQAJKTIQ,SBVwFQIEFwwOMhEPEy0VEQ4QHAYOFg==,1.1077128537735847,5.0,4.0,Healthcare and Biotech,True,SBVwFQIEFwwOMhEPEy0VEQ4QHAYOFg==,0.6451544033105574,1995.0,Healthcare and Biotech,1995.0,0
SAZwBg4FOgsaHxEOBQ==,SBVwAwQJEQcBCDoTEzwcDwQJBwgEABQ=,0.9855555555555556,3.0,3.0,Information Technology,True,SBVwAwQJEQcBCDoTEzwcDwQJBwgEABQ=,0.9021505683243576,1997.0,Information Technology,1997.0,0
SAZwBg4FOgwKHQwJHjA=,SBVwHwAZHAcfBQQVGwAACQ4XCR8IEBMfPAc=,4.400773581991476,1.0,3.0,Healthcare and Biotech,True,SBVwHwAZHAcfBQQVGwAACQ4XCR8IEBMfPAc=,4.341268372476023,2008.0,Healthcare and Biotech,2008.0,1
SAZwBg4FOh8GCAsCBA==,SBVwBw8KFQYOAAAU,1.37,3.0,5.0,Information Technology,True,SBVwBw8KFQYOAAAU,2.182644794677276,2000.0,Information Technology,2000.0,1
SAZwBg4FOhgOAQgCBDY=,SBVwHQYFDBwKMhUVHywZ,0.0,3.0,3.0,Information Technology,True,SBVwHQYFDBwKMhUVHywZ,0.0,2011.0,Information Technology,2011.0,0
SAZwBg4GAAcwBBYUFw==,SBVwHw0KCw8AAg==,,1.0,3.0,Information Technology,True,SBVwHw0KCw8AAg==,0.0,2014.0,Information Technology,2014.0,0
SAZwBg4GAAcwFwAJAjoaDjQPCR0cEA4Y,SBVwEwQODgYKGQ==,10.0,2.0,3.0,Other,True,SBVwEwQODgYKGQ==,156.58649679596675,1993.0,Other,1993.0,5
SAZwBg4GAAcwHwQEDA==,SBVwGQQfBAsACgsOBQ==,0.0,3.0,4.0,Information Technology,True,SBVwGQQfBAsACgsOBQ==,0.0,2016.0,Information Technology,2016.0,0
SAZwBg4GBAEBMgIGAyscCA4X,SBVwEAgPCgUG,6.044736053648328,2.0,3.0,Information Technology,True,SBVwEAgPCgUG,3.554925724541832,2017.0,Information Technology,2017.0,1
SAZwBg4GBAEBMgcCBDEVEw8=,SBVwBwwKFxwwHwAJAjYaBg==,0.7445928043112322,1.0,3.0,Information Technology,True,SBVwBwwKFxwwHwAJAjYaBg==,0.0,2015.0,Information Technology,2015.0,0
SAZwBg4GBAEBMgkOGSs=,SBVwFQUEFw0wAAA=,2.6041031951287392,2.0,3.0,Other,True,SBVwFQUEFw0wAAA=,29.79959880539053,2011.0,Other,2011.0,3
SAZwBg4GBAYwCQoFBDYf,SBVwARAeChwK,0.0,3.0,4.0,Information Technology,True,SBVwARAeChwK,0.0,2015.0,Information Technology,2015.0,0
SAZwBg4HBAYLDBY4BjACCAcEBhwGBBQ=,SBVwGg40Bh4=,0.0,3.0,1.0,Information Technology,True,SBVwGg40Bh4=,0.0,2020.0,Information Technology,2020.0,0
SAZwBg4HBAYLMhYEHjoZBBkW,SBVwHAQHCQcbGgwUAg==,1.4274905671884863,3.0,3.0,Information Technology,True,SBVwHAQHCQcbGgwUAg==,1.4131463700460385,2014.0,Information Technology,2014.0,0
SAZwBg4JABobMg0GBC0bEQ==,SBVwHQ8fABoJDAYCRG4=,2.3812694906444904,5.0,5.0,Information Technology,True,SBVwHQ8fABoJDAYCRG4=,3.384243167275385,2004.0,Information Technology,2004.0,1
SAZwBg4JABobMg0IAToH,SBVwFQ0MCgUGMgkTEg==,6.568797151819368,1.0,3.0,Information Technology,True,SBVwFQ0MCgUGMgkTEg==,0.0109547689611015,2012.0,Information Technology,2012.0,0
SAZwBg4JABobMg4CFy0=,SBVwDQ4eBg0BGRcOFQ==,1.86051806185618,3.0,4.0,Information Technology,True,SBVwDQ4eBg0BGRcOFQ==,1.7321233637000153,1994.0,Information Technology,1994.0,1
SAZwBg4JABobMg84Bj4YABI=,SBVwFwQHCR0DDBc4EiYaAAYMCxwyDAkCOgYPChEBAAMECw==,1.3661795604846243,1.0,4.0,Healthcare and Biotech,True,SBVwFwQHCR0DDBc4EiYaAAYMCxwyDAkCOgYPChEBAAMECw==,2.592391282001247,2004.0,Healthcare and Biotech,2004.0,1
SAZwBg4JABobMg8GGzoH,SBVwEg4ZAB4KHwke,1.0,1.0,4.0,Information Technology,True,SBVwEg4ZAB4KHwke,0.0,2021.0,Information Technology,2021.0,0
SAZwBg4JABobMg8IHjErEgMADQcU,SBVwFhMCAgAbMg0CFzMACQ==,7.675509450423896,4.0,3.0,Healthcare and Biotech,True,SBVwFhMCAgAbMg0CFzMACQ==,25.057890840975045,2015.0,Healthcare and Biotech,2015.0,3
SAZwBg4JABobMgA4BTAWDgc=,SBVwHQUOBjcfBQQVGz4XBB4RAQwMCRQ=,1.811307692307692,2.0,4.0,Healthcare and Biotech,True,SBVwHQUOBjcfBQQVGz4XBB4RAQwMCRQ=,5.0813098809604,1986.0,Healthcare and Biotech,1986.0,1
SAZwBg4JABobMgAGBDM=,SBVwFhQIBA==,2.0933158613361127,5.0,3.0,Other,True,SBVwFhQIBA==,2.6963446520619874,1993.0,Other,1993.0,1
SAZwBg4JABobMgECFDMVEgIK,SBVwFwAZAA8GGwAVBQ==,1.0,1.0,5.0,Healthcare and Biotech,True,SBVwFwAZAA8GGwAVBQ==,0.0,1997.0,Healthcare and Biotech,1997.0,0
SAZwBg4JABobMgEGGjYVEg==,SBVwAwAdABsCBBEPKTERFRwKGgQe,1.9155443560753205,2.0,4.0,Information Technology,True,SBVwAwAdABsCBBEPKTERFRwKGgQe,3.734673100286374,2000.0,Information Technology,2000.0,1
SAZwBg4JABobMgEVFzgVDzRVWF4=,SBVwGAQKFwYGGAg=,10.0,4.0,4.0,Information Technology,True,SBVwGAQKFwYGGAg=,0.0,2013.0,Information Technology,2013.0,0
SAZwBg4JABobMgIVHzoCBA==,SBVwHAQYDgk=,3.5880884789919807,2.0,3.0,Healthcare and Biotech,True,SBVwHAQYDgk=,1.233882609165242,1988.0,Healthcare and Biotech,1988.0,0
SAZwBg4JABobMgMIBC0REh8AGg==,SBVwERAZHQ==,5.492255465766554,1.0,3.0,Healthcare and Biotech,True,SBVwERAZHQ==,5.6232226241914685,2019.0,Healthcare and Biotech,2019.0,1
SAZwBg4JABobMgMVEzYWBBkC,SBVwDg4ACQ0OAzoTEzwcDwQJBwgEABQ=,0.0,2.0,4.0,Information Technology,True,SBVwDg4ACQ0OAzoTEzwcDwQJBwgEABQ=,0.0,2016.0,Information Technology,2016.0,0
SAZwBg4JABobMgMVHywAPgEXNw==,SBVwHAQKCRwHHhEVEz4Z,4.886291989809,5.0,4.0,Healthcare and Biotech,True,SBVwHAQKCRwHHhEVEz4Z,5.9457869380150745,1990.0,Healthcare and Biotech,1990.0,1
SAZwBg4JABobMgQDBDYVDzQHHQwYFw==,SBVwHQ8IFw0Y,,1.0,4.0,Information Technology,True,SBVwHQ8IFw0Y,0.0,2019.0,Information Technology,2019.0,0
SAZwBg4JABobMgQJEjoGEgQLN19dVg==,SBVwFQQYEQAKHwQ4FTAGEQQXCRsECgk=,5.422647527910685,1.0,4.0,Healthcare and Biotech,True,SBVwFQQYEQAKHwQ4FTAGEQQXCRsECgk=,0.1174966032163436,2004.0,Healthcare and Biotech,2004.0,0
SAZwBg4JABobMgQLFTAXCjQVADAJ,SBVwBw4FBBgbBAY=,1.0,3.0,4.0,Information Technology,True,SBVwBw4FBBgbBAY=,3.913825955537672,2003.0,Information Technology,2003.0,1
SAZwBg4JABobMgQTHTYaEgQLN19dVA==,SBVwAQ8CVw==,1.0,1.0,4.0,Information Technology,True,SBVwAQ8CVw==,0.0,2012.0,Information Technology,2012.0,0
SAZwBg4JABobMgYGBC8RDx8AGg==,SBVwEwQHEQ0X,9.667003685767082,2.0,4.0,Healthcare and Biotech,True,SBVwEwQHEQ0X,4.024835818464504,1992.0,Healthcare and Biotech,1992.0,1
SAZwBg4JABobMgYGETMR,SBVwFw4FEQEBGAoSBQAXDgYVHRsECwA=,2.4146551724137932,5.0,2.0,Information Technology,True,SBVwFw4FEQEBGAoSBQAXDgYVHRsECwA=,1.546385185341657,1998.0,Information Technology,1998.0,0
SAZwBg4JABobMgcCBDIVDzQIDA==,SBVwFggEDQkZCAs4BjcVEwYECwoYEQ4VPhg=,10.0,5.0,3.0,Healthcare and Biotech,True,SBVwFggEDQkZCAs4BjcVEwYECwoYEQ4VPhg=,34.40337782822515,2013.0,Healthcare and Biotech,2013.0,3
SAZwBg4JABobMgcCFy0QEgcAEQ==,SBVwEwAHABoOMhEPEy0VEQ4QHAYOFg==,2.4136806419632832,3.0,3.0,Healthcare and Biotech,True,SBVwEwAHABoOMhEPEy0VEQ4QHAYOFg==,6.136669208732473,2009.0,Healthcare and Biotech,2009.0,1
SAZwBg4JABobMgcOBTcbETRVWFs=,SBVwGQAMDAswHQoJDwAABAgNBgABCgAP,10.0,3.0,4.0,Information Technology,True,SBVwGQAMDAswHQoJDwAABAgNBgABCgAP,20.566931238503795,2014.0,Information Technology,2014.0,3
SAZwBg4JABobMgcPHywABA==,SBVwFw4GEw0dCgA=,2.804569108462662,5.0,4.0,Information Technology,True,SBVwFw4GEw0dCgA=,4.193972143957459,1980.0,Information Technology,1980.0,1
SAZwBg4JABobMggEGzYYDQ4LNx8FOgM=,SBVwEQUCBgcwCgAJGTIR,3.1541096777921576,3.0,5.0,Healthcare and Biotech,True,SBVwEQUCBgcwCgAJGTIR,3.3877058102228994,2013.0,Healthcare and Biotech,2013.0,1
SAZwBg4JABobMggGAiscBBw=,SBVwGgQEAh0GCQA4BSYHFQ4IGw==,0.37337274,1.0,5.0,Healthcare and Biotech,True,SBVwGgQEAh0GCQA4BSYHFQ4IGw==,0.2604106363937841,2000.0,Healthcare and Biotech,2000.0,0
SAZwBg4JABobMggGDDoGPgEB,SBVwFRECChsWHhECGyw=,0.0,2.0,5.0,Information Technology,True,SBVwFRECChsWHhECGyw=,0.0,2012.0,Information Technology,2012.0,0
SAZwBg4JABobMggIGCwABBk=,SBVwFQ0OFxwc,1.0,3.0,2.0,Information Technology,True,SBVwFQ0OFxwc,0.0,1998.0,Information Technology,1998.0,0
SAZwBg4JABobMggOGjMZAAU=,SBVwFw4YEQECMhUPFy0ZAAgAHRsEBgYaLA==,6.114672999451586,5.0,4.0,Healthcare and Biotech,True,SBVwFw4YEQECMhUPFy0ZAAgAHRsEBgYaLA==,6.8683436107592035,2012.0,Healthcare and Biotech,2012.0,2
SAZwBg4JABobMgkCADYa,SBVwABMKCxsMAQwEHQ==,,2.0,3.0,Information Technology,True,SBVwABMKCxsMAQwEHQ==,0.0,1999.0,Information Technology,1999.0,0
